rxn_smiles,dE0,dHrxn298
C[O+]=[C-]OCO>>COC(=O)CO,43.717579999999984,-53.57599
COC(=O)CO>>COC(=O)C=O.[H][H],96.39103,26.96616
COC(=O)C=O.[H][H]>>COC(=O)CO,69.42487,-26.96616
COC(=O)CO>>CO[C@]1(O)CO1,56.56064,34.19461
CO[C@]1(O)CO1>>COC(=O)CO,22.36603,-34.19461
CCOCC=O>>[CH-]=[O+]COCC,100.9833,58.0253
[CH-]=[O+]COCC>>CCOCC=O,42.958,-58.0253
CCOCC=O>>CCO/C=C/O,66.79423,8.6195
CCO/C=C/O>>CCOCC=O,58.174730000000004,-8.6195
CCOCC=O>>O[C@@H]1CCOC1,79.16126,-4.71154
O[C@@H]1CCOC1>>CCOCC=O,83.8728,4.71154
CCOCC=O>>CC=[O+]C=C[O-].[H][H],70.00291,63.18131
CC=[O+]C=C[O-].[H][H]>>CCOCC=O,6.821600000000004,-63.18131
CCOCC=O>>C.C=[O+]C=C[O-],86.86881,59.57265
C.C=[O+]C=C[O-]>>CCOCC=O,27.296159999999997,-59.57265
CCOCC=O>>C=O.CC.[C-]#[O+],71.29562,3.43614
C=O.CC.[C-]#[O+]>>CCOCC=O,67.85948,-3.43614
CCOCC=O>>C=COOCC,88.13821,60.11976
C=COOCC>>CCOCC=O,28.01845,-60.11976
CCOCC=O>>CCO[C@@H]1CO1,76.235,15.94466
CCO[C@@H]1CO1>>CCOCC=O,60.29034,-15.94466
CCOCC=O>>C=CO.CC=O,56.12558000000001,8.17703
C=CO.CC=O>>CCOCC=O,47.94855,-8.17703
CCOCC=O>>C=C.O=CCO,65.98931,16.57592
C=C.O=CCO>>CCOCC=O,49.41339000000001,-16.57592
CCOCC=O>>CCOC=C=O.[H][H],79.91016,37.93336
CCOC=C=O.[H][H]>>CCOCC=O,41.9768,-37.93336
C1=CCOC1>>C=C[C@H]1CO1,72.98214,18.87534
C=C[C@H]1CO1>>C1=CCOC1,54.10680000000001,-18.87534
C1=CCOC1>>[C]=CCOC,79.57547,76.27015
[C]=CCOC>>C1=CCOC1,3.3053199999999947,-76.27015
C1=CCOC1>>[CH]/C=C\CO,75.47668,71.09076999999998
[CH]/C=C\CO>>C1=CCOC1,4.38591000000001,-71.09076999999998
C1=CCOC1>>[C-]1=[O+]CC=C1.[H][H],78.5279,59.55216
[C-]1=[O+]CC=C1.[H][H]>>C1=CCOC1,18.97574,-59.55216
C1=CCOC1>>C1=CCOC=1.[H][H],96.8054,75.62491999999997
C1=CCOC=1.[H][H]>>C1=CCOC1,21.180480000000017,-75.62491999999997
C1=CCOC1>>[C]1CCOC1,66.72247,62.69635
[C]1CCOC1>>C1=CCOC1,4.026119999999999,-62.69635
C1=CCOC1>>C#CC.C=O,104.27805,33.23537
C#CC.C=O>>C1=CCOC1,71.04267999999998,-33.23537
Cc1ncco1>>Cc1[nH][c-]c[o+]1,86.88414,47.84161
Cc1[nH][c-]c[o+]1>>Cc1ncco1,39.042530000000006,-47.84161
Cc1ncco1>>CC#[N+]C=C[O-],47.25475,48.66747
CC#[N+]C=C[O-]>>Cc1ncco1,-1.4127200000000002,-48.66747
Cc1ncco1>>CC1=NC[C-]=[O+]1,63.11628,51.4856
CC1=NC[C-]=[O+]1>>Cc1ncco1,11.630680000000005,-51.4856
Cc1ncco1>>C=C1NC=CO1,78.03481,26.751790000000003
C=C1NC=CO1>>Cc1ncco1,51.28301999999999,-26.751790000000003
Cc1ncco1>>C=C=NC(C)=O,82.29202,22.46865
C=C=NC(C)=O>>Cc1ncco1,59.82337,-22.46865
Cc1ncco1>>C=C1N=CCO1,87.71525,20.17191
C=C1N=CCO1>>Cc1ncco1,67.54334,-20.17191
Cc1ncco1>>C#C.CN=C=O,107.0929,44.59534
C#C.CN=C=O>>Cc1ncco1,62.49756,-44.59534
Cc1ncco1>>CC1=N[C@@H]1C=O,77.55569,39.62001
CC1=N[C@@H]1C=O>>Cc1ncco1,37.93568,-39.62001
Cc1ncco1>>C=C1[N-]C=C=[O+]1.[H][H],131.63566,88.13241
C=C1[N-]C=C=[O+]1.[H][H]>>Cc1ncco1,43.50325000000001,-88.13241
Cc1ncco1>>[C-]#[N+]/C=C\OC,109.37671,47.50972
[C-]#[N+]/C=C\OC>>Cc1ncco1,61.86699,-47.50972
C#C[C@H](O)CO>>OC=C=CCO,68.98079,0.95326
OC=C=CCO>>C#C[C@H](O)CO,68.02753,-0.95326
C#C[C@H](O)CO>>C#CCO.C=O,98.67053,18.81635
C#CCO.C=O>>C#C[C@H](O)CO,79.85418,-18.81635
C#C[C@H](O)CO>>[CH]/C=C(\O)CO,72.95793,44.37866
[CH]/C=C(\O)CO>>C#C[C@H](O)CO,28.579270000000008,-44.37866
C#C[C@H](O)CO>>C=C=CO.C=O,41.83596,15.81722
C=C=CO.C=O>>C#C[C@H](O)CO,26.01874,-15.81722
C#C[C@H](O)CO>>O/C=C1\C[C@H]1O,69.37389,2.2752
O/C=C1\C[C@H]1O>>C#C[C@H](O)CO,67.09869,-2.2752
C#C[C@H](O)CO>>C#CC(=O)CO.[H][H],91.87568,20.35384
C#CC(=O)CO.[H][H]>>C#C[C@H](O)CO,71.52184,-20.35384
C#C[C@H](O)CO>>[C]=C[C@H](O)CO,57.61056,43.68987
[C]=C[C@H](O)CO>>C#C[C@H](O)CO,13.920689999999999,-43.68987
C#C[C@H](O)CO>>O.[CH][C@@H](O)C#C,81.02472,4.11731
O.[CH][C@@H](O)C#C>>C#C[C@H](O)CO,76.90741,-4.11731
O=C[C@H]1CO1>>O[C][C@H]1CO1,80.16979,49.83087
O[C][C@H]1CO1>>O=C[C@H]1CO1,30.33892,-49.83087
O=C[C@H]1CO1>>[CH][C@@H](O)C=O,69.32276,66.02199999999999
[CH][C@@H](O)C=O>>O=C[C@H]1CO1,3.300759999999997,-66.02199999999999
O=C[C@H]1CO1>>[CH-]=[O+][C@H]1CO1,107.41477,62.36384
[CH-]=[O+][C@H]1CO1>>O=C[C@H]1CO1,45.050929999999994,-62.36384
O=C[C@H]1CO1>>O/C=C1\CO1,71.58384000000002,21.4509
O/C=C1\CO1>>O=C[C@H]1CO1,50.13294000000001,-21.4509
O=C[C@H]1CO1>>O[CH-][C@H]1C=[O+]1,101.28114,64.60978
O[CH-][C@H]1C=[O+]1>>O=C[C@H]1CO1,36.67136000000001,-64.60978
O=C[C@H]1CO1>>C=[O+]C=C[O-],45.17226,39.60383
C=[O+]C=C[O-]>>O=C[C@H]1CO1,5.568429999999991,-39.60383
O=C[C@H]1CO1>>C[O+]=C=C[O-],75.28484,44.52204
C[O+]=C=C[O-]>>O=C[C@H]1CO1,30.7628,-44.52204
O=C[C@H]1CO1>>[O-]C=[C+]CO,67.39105,60.19788000000001
[O-]C=[C+]CO>>O=C[C@H]1CO1,7.193170000000002,-60.19788000000001
N#CC(=O)CO>>[C-]#[N+]C(=O)CO,42.43617,13.3915
[C-]#[N+]C(=O)CO>>N#CC(=O)CO,29.044670000000004,-13.3915
N#CC(=O)CO>>N#C[C@H](O)C=O,45.9649,0.51272
N#C[C@H](O)C=O>>N#CC(=O)CO,45.45218,-0.51272
N#CC(=O)CO>>N#C[C@]1(O)CO1,59.9531,18.51774
N#C[C@]1(O)CO1>>N#CC(=O)CO,41.435359999999996,-18.51774
N#CC(=O)CO>>N#C/C(O)=C/O,66.0636,3.18634
N#C/C(O)=C/O>>N#CC(=O)CO,62.87725999999999,-3.18634
C[C@@H]1C=CCC1>>C[C@@H]1[C]CCC1,68.80442,65.21751
C[C@@H]1[C]CCC1>>C[C@@H]1C=CCC1,3.5869099999999885,-65.21751
C[C@@H]1C=CCC1>>C[C@@H]1C=C[C@H]1C,129.04105,22.76571
C[C@@H]1C=C[C@H]1C>>C[C@@H]1C=CCC1,106.27534,-22.76571
C[C@@H]1C=CCC1>>CC=C=CCC,127.06277,25.62769
CC=C=CCC>>C[C@@H]1C=CCC1,101.43508,-25.62769
C[C@@H]1C=CCC1>>C[C@@H]1C=C=CC1.[H][H],104.96329,89.73147
C[C@@H]1C=C=CC1.[H][H]>>C[C@@H]1C=CCC1,15.231819999999983,-89.73147
C[C@@H]1C=CCC1>>C=C/C=C\CC,94.88187,16.86291
C=C/C=C\CC>>C[C@@H]1C=CCC1,78.01895999999998,-16.86291
C[C@@H]1C=CCC1>>C1=C[C@H]2C[C@H]2C1.[H][H],94.86889,35.99851
C1=C[C@H]2C[C@H]2C1.[H][H]>>C[C@@H]1C=CCC1,58.87038000000001,-35.99851
C[C@@H]1C=CCC1>>[C]=C[C@@H](C)CC,81.51985,72.76332
[C]=C[C@@H](C)CC>>C[C@@H]1C=CCC1,8.756530000000014,-72.76332
C[C@@H]1C=CCC1>>CC1=CCCC1,77.3582,-2.20369
CC1=CCCC1>>C[C@@H]1C=CCC1,79.56188999999998,2.20369
C[C@@H]1C=CCC1>>CC1=CC=CC1.[H][H],57.31331,22.21523
CC1=CC=CC1.[H][H]>>C[C@@H]1C=CCC1,35.09808,-22.21523
C[C@@H]1C=CCC1>>C=C[C@@H]1C[C@@H]1C,76.57211,23.54092
C=C[C@@H]1C[C@@H]1C>>C[C@@H]1C=CCC1,53.03119,-23.54092
C[C@@H]1C=CCC1>>C.[C-]1=C[CH+]CC1,85.56539000000002,76.04077
C.[C-]1=C[CH+]CC1>>C[C@@H]1C=CCC1,9.524620000000011,-76.04077
C[C@@H]1C=CCC1>>C[C@@H]1C[C]CC1,69.1457,65.46732
C[C@@H]1C[C]CC1>>C[C@@H]1C=CCC1,3.678380000000004,-65.46732
C[C@@H]1C=CCC1>>C/C=C/C1CC1,77.5948,22.69159
C/C=C/C1CC1>>C[C@@H]1C=CCC1,54.90321000000001,-22.69159
CC#CCC#N>>[CH2+]C(C#N)=[C-]C,83.06713,51.8175
[CH2+]C(C#N)=[C-]C>>CC#CCC#N,31.249630000000003,-51.8175
CC#CCC#N>>C=C=CCC#N,117.8699,0.8241299999999999
C=C=CCC#N>>CC#CCC#N,117.04576999999999,-0.8241299999999999
CC#CCC#N>>C=C=C=CC#N.[H][H],82.11644,37.96747
C=C=C=CC#N.[H][H]>>CC#CCC#N,44.14897,-37.96747
CC#CCC#N>>CC#CC=C=N,83.26942,20.67206
CC#CC=C=N>>CC#CCC#N,62.59736,-20.67206
CC#CCC#N>>[C]=C(C)CC#N,58.6151,49.76804
[C]=C(C)CC#N>>CC#CCC#N,8.847059999999997,-49.76804
c1cnccn1>>C1=CN=CCN=1,115.65854,70.19628
C1=CN=CCN=1>>c1cnccn1,45.46225999999999,-70.19628
c1cnccn1>>C#[N+][CH-][CH-][N+]#C,99.1214,101.61185
C#[N+][CH-][CH-][N+]#C>>c1cnccn1,-2.49045000000001,-101.61185
c1cnccn1>>C1=C[N-]CC=[N+]=1,102.62739,74.03260999999998
C1=C[N-]CC=[N+]=1>>c1cnccn1,28.59478000000001,-74.03260999999998
c1cnccn1>>[C+]1=C[N-]C=CN1,86.30311,45.68465
[C+]1=C[N-]C=CN1>>c1cnccn1,40.618460000000006,-45.68465
c1cnccn1>>C1=N[C@H]2C=N[C@@H]12,90.80178,65.01547
C1=N[C@H]2C=N[C@@H]12>>c1cnccn1,25.78631000000001,-65.01547
c1cnccn1>>[CH-]=[N+]=C[C@@H]1C=N1,106.0763,93.30329
[CH-]=[N+]=C[C@@H]1C=N1>>c1cnccn1,12.773010000000001,-93.30329
c1cnccn1>>C1=N[C@@H]2[C@@H]3[C@H]1N32,85.8959,58.78713000000001
C1=N[C@@H]2[C@@H]3[C@H]1N32>>c1cnccn1,27.108769999999996,-58.78713000000001
c1cnccn1>>c1cn2ccn12,126.77975,96.0583
c1cn2ccn12>>c1cnccn1,30.721450000000004,-96.0583
CCCCC#N>>C=C.C=CC#N.[H][H],92.29556,54.51895
C=C.C=CC#N.[H][H]>>CCCCC#N,37.77661,-54.51895
CCCCC#N>>C[C@H]1CC[C]N1,90.14259,37.68053
C[C@H]1CC[C]N1>>CCCCC#N,52.46206,-37.68053
CCCCC#N>>C=C=N.C=CC,67.53947,45.97676
C=C=N.C=CC>>CCCCC#N,21.56271,-45.97676
CCCCC#N>>[H]/N=C1/C[C@@H]1CC,111.04913,37.89577
[H]/N=C1/C[C@@H]1CC>>CCCCC#N,73.15335999999999,-37.89577
CCCCC#N>>CCCC=C=N,90.83195,25.83186
CCCC=C=N>>CCCCC#N,65.00009,-25.83186
CCCCC#N>>C=C=NCCC,86.62235,29.48651
C=C=NCCC>>CCCCC#N,57.13584,-29.48651
CCCCC#N>>C/C=C/CC#N.[H][H],109.97413,29.05449
C/C=C/CC#N.[H][H]>>CCCCC#N,80.91964,-29.05449
CCCCC#N>>[C-]#[N+]CCCC,58.92266,22.04905
[C-]#[N+]CCCC>>CCCCC#N,36.87361,-22.04905
CCCCC#N>>[H]/N=C1/CC[C@@H]1C,100.53596,20.03736
[H]/N=C1/CC[C@@H]1C>>CCCCC#N,80.49860000000002,-20.03736
CN1C[C@H]1C#N>>C[NH+]1[CH-][C@H]1C#N,65.00579,50.36365
C[NH+]1[CH-][C@H]1C#N>>CN1C[C@H]1C#N,14.642140000000005,-50.36365
CN1C[C@H]1C#N>>CN1CC1=C=N,109.74897,37.17736
CN1CC1=C=N>>CN1C[C@H]1C#N,72.57160999999998,-37.17736
CN1C[C@H]1C#N>>CN1[CH+][C@H]1[C-]=N,131.7007,85.29618
CN1[CH+][C@H]1[C-]=N>>CN1C[C@H]1C#N,46.40452000000001,-85.29618
CN1C[C@H]1C#N>>[CH2-][N+](C)=CC#N,37.75025,10.85542
[CH2-][N+](C)=CC#N>>CN1C[C@H]1C#N,26.89483,-10.85542
CN1C[C@H]1C#N>>[CH2-][N+]1=C(C#N)C1.[H][H],80.35300000000002,64.66281
[CH2-][N+]1=C(C#N)C1.[H][H]>>CN1C[C@H]1C#N,15.690190000000017,-64.66281
CN1C[C@H]1C#N>>[C-]#[N+][C@@H]1CN1C,58.93577,20.99114
[C-]#[N+][C@@H]1CN1C>>CN1C[C@H]1C#N,37.94463,-20.99114
CN1C[C@H]1C#N>>C/N=C1/[C@@H]2CN12,93.16401,34.8436
C/N=C1/[C@@H]2CN12>>CN1C[C@H]1C#N,58.320409999999995,-34.8436
CN1C[C@H]1C#N>>C[N+]1(C#N)[CH-]C1,80.42694,68.06364
C[N+]1(C#N)[CH-]C1>>CN1C[C@H]1C#N,12.363299999999995,-68.06364
CN1C[C@H]1C#N>>C/N=C/CC#N,81.37893000000003,-18.75173
C/N=C/CC#N>>CN1C[C@H]1C#N,100.13065999999999,18.75173
C[C@@]12CO[C@@H]1C2>>C[C@@]1(CO)[C]C1,68.3238,54.24187
C[C@@]1(CO)[C]C1>>C[C@@]12CO[C@@H]1C2,14.081930000000007,-54.24187
C[C@@]12CO[C@@H]1C2>>C[C]C[C@@H]1CO1,70.60074,61.47975
C[C]C[C@@H]1CO1>>C[C@@]12CO[C@@H]1C2,9.12099,-61.47975
C[C@@]12CO[C@@H]1C2>>[CH-]=[O+][C@@H]1C[C@H]1C,80.03813000000002,43.78532
[CH-]=[O+][C@@H]1C[C@H]1C>>C[C@@]12CO[C@@H]1C2,36.25281000000001,-43.78532
C[C@@]12CO[C@@H]1C2>>C=C(C)CC=O,39.74464,-34.409659999999995
C=C(C)CC=O>>C[C@@]12CO[C@@H]1C2,74.1543,34.409659999999995
C[C@@]12CO[C@@H]1C2>>C[C@H]1C[C]CO1,83.06811,31.61961
C[C@H]1C[C]CO1>>C[C@@]12CO[C@@H]1C2,51.44850000000001,-31.61961
C[C@@]12CO[C@@H]1C2>>C[C@@]12[C-]=[O+][C@@H]1C2.[H][H],85.65226,68.34455
C[C@@]12[C-]=[O+][C@@H]1C2.[H][H]>>C[C@@]12CO[C@@H]1C2,17.30771,-68.34455
C[C@@]12CO[C@@H]1C2>>[CH][C@H]1OC[C@@H]1C,62.05095,59.07142
[CH][C@H]1OC[C@@H]1C>>C[C@@]12CO[C@@H]1C2,2.979530000000004,-59.07142
C[C@@]12CO[C@@H]1C2>>C=COC[C]C,67.5065,52.6642
C=COC[C]C>>C[C@@]12CO[C@@H]1C2,14.842300000000002,-52.6642
C[C@@]12CO[C@@H]1C2>>CC1(C)C=[O+][CH-]1,80.69062,37.33456
CC1(C)C=[O+][CH-]1>>C[C@@]12CO[C@@H]1C2,43.35606,-37.33456
C[C@@]12CO[C@@H]1C2>>CC1=CCOC1,65.80793,-31.3082
CC1=CCOC1>>C[C@@]12CO[C@@H]1C2,97.11613,31.3082
C[C@@]12CO[C@@H]1C2>>C=C1C[C@H]2O[C@@H]12.[H][H],98.64238,27.77904
C=C1C[C@H]2O[C@@H]12.[H][H]>>C[C@@]12CO[C@@H]1C2,70.86334000000001,-27.77904
C[C@@]12CO[C@@H]1C2>>CC1(C)[C-]=[O+]C1,49.55595,23.57254
CC1(C)[C-]=[O+]C1>>C[C@@]12CO[C@@H]1C2,25.983410000000006,-23.57254
C[C@@]12CO[C@@H]1C2>>CC1(CO)C=C1,65.34028,9.41387
CC1(CO)C=C1>>C[C@@]12CO[C@@H]1C2,55.92641,-9.41387
C[C@@]12CO[C@@H]1C2>>C[C@H]1C[C-]=[O+]C1,53.07858,5.66095
C[C@H]1C[C-]=[O+]C1>>C[C@@]12CO[C@@H]1C2,47.417629999999996,-5.66095
C#CC(C)C>>C[C@@H]1[C]CC1,97.02148,64.56468000000001
C[C@@H]1[C]CC1>>C#CC(C)C,32.4568,-64.56468000000001
C#CC(C)C>>C=C=C(C)C,78.87614,-2.50418
C=C=C(C)C>>C#CC(C)C,81.38032000000003,2.50418
C#CC(C)C>>[CH]/C(C)=C\C,88.86458,55.84801
[CH]/C(C)=C\C>>C#CC(C)C,33.01657000000001,-55.84801
C[C@@H]1C=CCO1>>C[C@@H]1[C]CCO1,67.00891,63.32993
C[C@@H]1[C]CCO1>>C[C@@H]1C=CCO1,3.678979999999996,-63.32993
C[C@@H]1C=CCO1>>C[C@@H]1C[C]CO1,66.87585,62.60583000000001
C[C@@H]1C[C]CO1>>C[C@@H]1C=CCO1,4.270019999999995,-62.60583000000001
C[C@@H]1C=CCO1>>C1=C[C@H]2C[C@H]2O1.[H][H],88.75544000000002,36.57355
C1=C[C@H]2C[C@H]2O1.[H][H]>>C[C@@H]1C=CCO1,52.18189000000001,-36.57355
C[C@@H]1C=CCO1>>C[C@H]1C=COC1,77.91417,-0.68218
C[C@H]1C=COC1>>C[C@@H]1C=CCO1,78.59635,0.68218
C[C@@H]1C=CCO1>>C#CC.CC=O,103.12757,29.55064
C#CC.CC=O>>C[C@@H]1C=CCO1,73.57692999999998,-29.55064
C[C@@H]1C=CCO1>>C=CCC(C)=O,62.40751,-5.73068
C=CCC(C)=O>>C[C@@H]1C=CCO1,68.13819000000001,5.73068
C[C@@H]1C=CCO1>>C#CCC.C=O,104.64093,38.29522
C#CCC.C=O>>C[C@@H]1C=CCO1,66.34571000000001,-38.29522
C[C@@H]1C=CCO1>>[C]=C[C@@H](C)OC,79.38701999999998,76.3384
[C]=C[C@@H](C)OC>>C[C@@H]1C=CCO1,3.04862,-76.3384
C[C@@H]1C=CCO1>>C.[C-]1=[O+]CC=C1,76.1734,51.43213
C.[C-]1=[O+]CC=C1>>C[C@@H]1C=CCO1,24.74127,-51.43213
C[C@@H]1C=CCO1>>C=C/C=C\CO,62.80455,14.24558
C=C/C=C\CO>>C[C@@H]1C=CCO1,48.55897,-14.24558
CC1(C)CO1>>C[C]COC,110.11513,78.53277
C[C]COC>>CC1(C)CO1,31.58236000000001,-78.53277
CC1(C)CO1>>CC1(C)[C-]=[O+]1.[H][H],88.17044,62.36632
CC1(C)[C-]=[O+]1.[H][H]>>CC1(C)CO1,25.804120000000005,-62.36632
CC1(C)CO1>>CCC(C)=O,65.03399,-23.48983
CCC(C)=O>>CC1(C)CO1,88.52382,23.48983
CC1(C)CO1>>C.C=C1CO1,120.93073,30.22816
C.C=C1CO1>>CC1(C)CO1,90.70257,-30.22816
CC1(C)CO1>>[CH2-][O+]=C(C)C,60.28117,45.33532
[CH2-][O+]=C(C)C>>CC1(C)CO1,14.945849999999993,-45.33532
CC1(C)CO1>>[CH-]=[O+]C(C)C,75.80748,45.95879
[CH-]=[O+]C(C)C>>CC1(C)CO1,29.84869,-45.95879
CC1(C)CO1>>C[C-]=[O+]CC,103.15893,37.62183
C[C-]=[O+]CC>>CC1(C)CO1,65.53710000000001,-37.62183
CC1(C)CO1>>[CH]C(C)(C)O,68.18729,64.02762
[CH]C(C)(C)O>>CC1(C)CO1,4.1596700000000055,-64.02762
CC(=O)C(N)=O>>C[C-]=[O+]C(N)=O,76.96438,53.94496
C[C-]=[O+]C(N)=O>>CC(=O)C(N)=O,23.01942000000001,-53.94496
CC(=O)C(N)=O>>CN.[C-]#[O+].[C-]#[O+],120.99032,27.547320000000006
CN.[C-]#[O+].[C-]#[O+]>>CC(=O)C(N)=O,93.443,-27.547320000000006
CC(=O)C(N)=O>>CC=O.N=C=O,85.78644,17.210060000000002
CC=O.N=C=O>>CC(=O)C(N)=O,68.57638,-17.210060000000002
CC(=O)C(N)=O>>COC(N)=C=O,99.54136,60.06859
COC(N)=C=O>>CC(=O)C(N)=O,39.472770000000004,-60.06859
CC(=O)C(N)=O>>C=C([O-])[C+](N)O,47.67382,39.33964
C=C([O-])[C+](N)O>>CC(=O)C(N)=O,8.334179999999996,-39.33964
CC(=O)C(N)=O>>C=C(O)C(N)=O,69.50486,11.03519
C=C(O)C(N)=O>>CC(=O)C(N)=O,58.46967,-11.03519
CC(=O)C(N)=O>>CC(=O)[O+]=[C-]N,57.68316,39.69058
CC(=O)[O+]=[C-]N>>CC(=O)C(N)=O,17.992580000000004,-39.69058
C[C@@H]1O[C@@H]1C>>[CH][C@@H](C)OC,109.79975,78.76236
[CH][C@@H](C)OC>>C[C@@H]1O[C@@H]1C,31.03739,-78.76236
C[C@@H]1O[C@@H]1C>>C=C[C@@H](C)O,58.23475,-7.63491
C=C[C@@H](C)O>>C[C@@H]1O[C@@H]1C,65.86966,7.63491
C[C@@H]1O[C@@H]1C>>C=C1O[C@@H]1C.[H][H],116.98273,35.84836
C=C1O[C@@H]1C.[H][H]>>C[C@@H]1O[C@@H]1C,81.13436999999999,-35.84836
C[C@@H]1O[C@@H]1C>>CC(C)C=O,55.04803,-20.40692
CC(C)C=O>>C[C@@H]1O[C@@H]1C,75.45495,20.40692
C[C@@H]1O[C@@H]1C>>C[C-]=[O+]CC,74.81414000000002,36.06843
C[C-]=[O+]CC>>C[C@@H]1O[C@@H]1C,38.74571000000001,-36.06843
C[C@@H]1O[C@@H]1C>>C[C][C@H](C)O,68.23465999999999,63.42406
C[C][C@H](C)O>>C[C@@H]1O[C@@H]1C,4.810599999999994,-63.42406
C[C@@H]1O[C@@H]1C>>[CH-]=[O+]C(C)C,99.79801,44.44751
[CH-]=[O+]C(C)C>>C[C@@H]1O[C@@H]1C,55.35049999999999,-44.44751
C[C@@H]1O[C@@H]1C>>C=C.CC=O,76.20671,3.67084
C=C.CC=O>>C[C@@H]1O[C@@H]1C,72.53586999999999,-3.67084
C[C@@H]1O[C@@H]1C>>C.C[C@@H]1[C-]=[O+]1,88.99653,53.41506
C.C[C@@H]1[C-]=[O+]1>>C[C@@H]1O[C@@H]1C,35.58147000000001,-53.41506
C[C@@H]1O[C@@H]1C>>CC=[O+][CH-]C,59.37385,45.08735
CC=[O+][CH-]C>>C[C@@H]1O[C@@H]1C,14.286499999999995,-45.08735
Oc1ccon1>>OC1=C=CON1,107.08428,62.61563
OC1=C=CON1>>Oc1ccon1,44.46865,-62.61563
Oc1ccon1>>O=c1cco[nH]1,51.05703,5.4426
O=c1cco[nH]1>>Oc1ccon1,45.61443,-5.4426
Oc1ccon1>>OC1=N[O+]=[C-]C1,69.22515,48.97162
OC1=N[O+]=[C-]C1>>Oc1ccon1,20.25353,-48.97162
Oc1ccon1>>C=C=C(O)N=O,75.86513000000002,62.03244
C=C=C(O)N=O>>Oc1ccon1,13.832690000000007,-62.03244
Oc1ccon1>>OC1=[C+]CO[N-]1,75.83846,74.94379
OC1=[C+]CO[N-]1>>Oc1ccon1,0.8946699999999908,-74.94379
Oc1ccon1>>OC1=C[C@@H]2ON12,90.41738,67.32738
OC1=C[C@@H]2ON12>>Oc1ccon1,23.090000000000003,-67.32738
Oc1ccon1>>O=CC=C=NO,79.8234,40.34321
O=CC=C=NO>>Oc1ccon1,39.48019000000001,-40.34321
Oc1ccon1>>O=C[C@@H]1N=C1O,52.8349,16.63202
O=C[C@@H]1N=C1O>>Oc1ccon1,36.20287999999999,-16.63202
Oc1ccon1>>[O-]C1=N[O+]=CC1,82.99521999999997,38.11807
[O-]C1=N[O+]=CC1>>Oc1ccon1,44.87714999999999,-38.11807
O=CN1CC1>>C1=NC1.[C-]#[O+].[H][H],74.81451,39.47885
C1=NC1.[C-]#[O+].[H][H]>>O=CN1CC1,35.33566,-39.47885
O=CN1CC1>>CCN=C=O,56.53248000000001,-31.539140000000003
CCN=C=O>>O=CN1CC1,88.07162000000002,31.539140000000003
O=CN1CC1>>C1=NCCO1,40.10204,-17.12425
C1=NCCO1>>O=CN1CC1,57.22629000000001,17.12425
O=CN1CC1>>O=C[NH+]1[CH-]C1,65.70056,55.55246999999999
O=C[NH+]1[CH-]C1>>O=CN1CC1,10.148090000000003,-55.55246999999999
O=CN1CC1>>C=NCC=O,72.80768,-4.15805
C=NCC=O>>O=CN1CC1,76.96573000000002,4.15805
O=CN1CC1>>C=C.N=C=O,55.33229,-15.42362
C=C.N=C=O>>O=CN1CC1,70.75591,15.42362
O=CN1CC1>>OC=[N+]1[CH-]C1,63.6272,59.56065
OC=[N+]1[CH-]C1>>O=CN1CC1,4.0665499999999986,-59.56065
O=CN1CC1>>[CH2-][N+]1=COC1,81.96336,60.02955
[CH2-][N+]1=COC1>>O=CN1CC1,21.933809999999994,-60.02955
O=CN1CC1>>C=[N+]([CH2-])C=O,40.95138,26.35211
C=[N+]([CH2-])C=O>>O=CN1CC1,14.599270000000004,-26.35211
C1CC12COC2>>C1=COC1.C=C,95.37392,18.3803
C1=COC1.C=C>>C1CC12COC2,76.99361999999998,-18.3803
C1CC12COC2>>C1=[O+]C[C@@]12[CH-]C2.[H][H],98.13774,93.93684
C1=[O+]C[C@@]12[CH-]C2.[H][H]>>C1CC12COC2,4.200900000000004,-93.93684
C1CC12COC2>>C1=[O+][CH-]C12CC2.[H][H],83.83358,75.8412
C1=[O+][CH-]C12CC2.[H][H]>>C1CC12COC2,7.992379999999998,-75.8412
C1CC12COC2>>C=C1CC1.C=O,59.40904000000001,13.280079999999998
C=C1CC1.C=O>>C1CC12COC2,46.128960000000006,-13.280079999999998
C1CC12COC2>>[CH2+]C1(C[O-])CC1,57.71735,58.13136
[CH2+]C1(C[O-])CC1>>C1CC12COC2,-0.4140099999999976,-58.13136
C1CC12COC2>>[CH-]=[O+]CC1CC1,81.52983,44.40858
[CH-]=[O+]CC1CC1>>C1CC12COC2,37.12125,-44.40858
C1CC12COC2>>[C-]1=[O+]CC12CC2.[H][H],82.56575,61.94226
[C-]1=[O+]CC12CC2.[H][H]>>C1CC12COC2,20.62349,-61.94226
N#CC(O)C#N>>[C-]#[N+][C@@H](O)C#N,53.74344,18.23471
[C-]#[N+][C@@H](O)C#N>>N#CC(O)C#N,35.50873,-18.23471
N#CC(O)C#N>>N#C[C@H]1N=C1O,80.34436,23.66053
N#C[C@H]1N=C1O>>N#CC(O)C#N,56.68383000000001,-23.66053
N#CC(O)C#N>>N#CC(O)=C=N,78.76886,19.1848
N#CC(O)=C=N>>N#CC(O)C#N,59.58406000000001,-19.1848
N#CC(O)C#N>>N#CC=O.[C]=N,67.61098,25.12555
N#CC=O.[C]=N>>N#CC(O)C#N,42.48543,-25.12555
