rxn_smiles,dE0,dHrxn298
[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H]>>[H][C][C@]1([H])N2C([H])([H])C([H])([H])[C@@]21[H],87.78411,70.62531
[H][C][C@]1([H])N2C([H])([H])C([H])([H])[C@@]21[H]>>[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H],17.1588,-70.62531
[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H]>>[H]N1[C@@]2([H])C([H])([H])[C]C([H])([H])[C@@]12[H],64.7911,41.16294
[H]N1[C@@]2([H])C([H])([H])[C]C([H])([H])[C@@]12[H]>>[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H],23.62816,-41.16294
[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H]>>[H]C1=N[C@]([H])(C([H])=C([H])[H])C1([H])[H],48.94916,-16.84506
[H]C1=N[C@]([H])(C([H])=C([H])[H])C1([H])[H]>>[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H],65.79422,16.84506
[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H]>>[H]C1=N[C@]1([H])C([H])([H])C([H])=C([H])[H],73.26969,-2.2413
[H]C1=N[C@]1([H])C([H])([H])C([H])=C([H])[H]>>[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H],75.51098999999998,2.2413
[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H]>>[H][C]C([H])([H])[C@@]1([H])N=C([H])C1([H])[H],65.13054,58.54506
[H][C]C([H])([H])[C@@]1([H])N=C([H])C1([H])[H]>>[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H],6.585479999999998,-58.54506
[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H]>>[H]N1[C@@]2([H])[C]C([H])([H])[C@]1([H])C2([H])[H],55.39236,46.98415
[H]N1[C@@]2([H])[C]C([H])([H])[C@]1([H])C2([H])[H]>>[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H],8.408209999999997,-46.98415
[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H]>>[H]C1=C([H])[C@@]2([H])N1C([H])([H])C2([H])[H],97.93085,1.87728
[H]C1=C([H])[C@@]2([H])N1C([H])([H])C2([H])[H]>>[H]C1([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H],96.05357,-1.87728
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]N1[C@@]2([H])[C]C([H])([H])C([H])([H])[C@@]12[H],52.43458,17.24087
[H]N1[C@@]2([H])[C]C([H])([H])C([H])([H])[C@@]12[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],35.193709999999996,-17.24087
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]C1=NC([H])=C([H])[C@@]1([H])C([H])([H])[H],57.22525,-63.77069
[H]C1=NC([H])=C([H])[C@@]1([H])C([H])([H])[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],120.99593999999999,63.77069
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H][C][C@]1([H])N([H])[C@]1([H])C([H])=C([H])[H],52.71382,38.77134
[H][C][C@]1([H])N([H])[C@]1([H])C([H])=C([H])[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],13.942479999999994,-38.77134
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]N1[C][C@@]2([H])C([H])([H])[C@@]2([H])C1([H])[H],55.11052,-22.21898
[H]N1[C][C@@]2([H])C([H])([H])[C@@]2([H])C1([H])[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],77.3295,22.21898
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H][C]N([H])[C@@]1([H])[C@@]2([H])C([H])([H])[C@@]12[H],59.57971,20.10023
[H][C]N([H])[C@@]1([H])[C@@]2([H])C([H])([H])[C@@]12[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],39.47948,-20.10023
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]C1=N[C@]1([H])C1([H])C([H])=C1[H].[H][H],78.23057,37.4345
[H]C1=N[C@]1([H])C1([H])C([H])=C1[H].[H][H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],40.79607,-37.4345
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H][C-]1[C@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[N+]12[H],106.44113,38.69134
[H][C-]1[C@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[N+]12[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],67.74978999999999,-38.69134
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]N1[C][C@]1([H])C1([H])C([H])([H])C1([H])[H],57.38544,12.49048
[H]N1[C][C@]1([H])C1([H])C([H])([H])C1([H])[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],44.89496000000001,-12.49048
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]N1C([H])([H])[C@@]1([H])[C@@]1([H])[C]C1([H])[H],63.36111999999999,47.94996
[H]N1C([H])([H])[C@@]1([H])[C@@]1([H])[C]C1([H])[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],15.411159999999995,-47.94996
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]N([H])[C@@]1([H])[C][C@@]2([H])C([H])([H])[C@@]12[H],57.52873,23.22372
[H]N([H])[C@@]1([H])[C][C@@]2([H])C([H])([H])[C@@]12[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],34.305009999999996,-23.22372
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]C1=C([H])[C@]2([H])N([H])[C@]2([H])C1([H])[H],36.48517,-45.52082
[H]C1=C([H])[C@]2([H])N([H])[C@]2([H])C1([H])[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],82.00599,45.52082
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]C1=NC([H])([H])[C@@]2([H])C([H])([H])[C@@]12[H],51.09316,-54.1187
[H]C1=NC([H])([H])[C@@]2([H])C([H])([H])[C@@]12[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],105.21186000000002,54.1187
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]C1=C([H])C([H])([H])C([H])=C([H])N1[H],42.92067,-63.4452
[H]C1=C([H])C([H])([H])C([H])=C([H])N1[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],106.36587,63.4452
[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H]>>[H]C1=N[C@@]2([H])[C@]1([H])[C@@]2([H])C([H])([H])[H],57.18288,-19.12034
[H]C1=N[C@@]2([H])[C@]1([H])[C@@]2([H])C([H])([H])[H]>>[H]N1[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],76.30322000000002,19.12034
[H]c1oc(=O)oc1[H]>>O=C=O.[H]C([H])=C=O,60.34929,-10.63862
O=C=O.[H]C([H])=C=O>>[H]c1oc(=O)oc1[H],70.98791,10.63862
[H]c1oc(=O)oc1[H]>>[H]C(=O)[C@@]1([H])OC1=O,64.01629,31.94383
[H]C(=O)[C@@]1([H])OC1=O>>[H]c1oc(=O)oc1[H],32.07246,-31.94383
[H]c1oc(=O)oc1[H]>>[H]C1([H])[C-]=[O+]C(=O)O1,60.98093000000001,42.90668
[H]C1([H])[C-]=[O+]C(=O)O1>>[H]c1oc(=O)oc1[H],18.074250000000006,-42.90668
[H]c1oc(=O)oc1[H]>>[H]OC(=O)OC([H])=[C],90.06701,78.29462
[H]OC(=O)OC([H])=[C]>>[H]c1oc(=O)oc1[H],11.77239,-78.29462
[H]/N=C1\OC([H])([H])OC1([H])[H]>>[H]/N=C(\[H])C([H])=O.[H]C([H])=O,79.95255,29.28612
[H]/N=C(\[H])C([H])=O.[H]C([H])=O>>[H]/N=C1\OC([H])([H])OC1([H])[H],50.66643000000001,-29.28612
[H]/N=C1\OC([H])([H])OC1([H])[H]>>[H][C-]=[O+]C([H])([H])O/C([H])=N\[H],89.13266,66.54989
[H][C-]=[O+]C([H])([H])O/C([H])=N\[H]>>[H]/N=C1\OC([H])([H])OC1([H])[H],22.58277,-66.54989
[H]/N=C1\OC([H])([H])OC1([H])[H]>>[H]/N=C1/[C-]=[O+]C([H])([H])O1.[H][H],85.39112,69.47216999999999
[H]/N=C1/[C-]=[O+]C([H])([H])O1.[H][H]>>[H]/N=C1\OC([H])([H])OC1([H])[H],15.91895000000001,-69.47216999999999
[H]/N=C1\OC([H])([H])OC1([H])[H]>>[H]N1C(=O)C([H])([H])OC1([H])[H],59.65278000000001,-11.95842
[H]N1C(=O)C([H])([H])OC1([H])[H]>>[H]/N=C1\OC([H])([H])OC1([H])[H],71.61120000000003,11.95842
[H]/N=C1\OC([H])([H])OC1([H])[H]>>[H]OC([H])([H])OC([H])([H])C#N,64.26243000000001,5.86412
[H]OC([H])([H])OC([H])([H])C#N>>[H]/N=C1\OC([H])([H])OC1([H])[H],58.39831000000001,-5.86412
[H]/N=C1\OC([H])([H])OC1([H])[H]>>[H]N1C([H])([H])C12OC([H])([H])O2,95.50948,41.86079
[H]N1C([H])([H])C12OC([H])([H])O2>>[H]/N=C1\OC([H])([H])OC1([H])[H],53.64869000000001,-41.86079
[H]/N=C1\OC([H])([H])OC1([H])[H]>>[H][C-]=[O+]C([H])([H])/C(=N/[H])O[H],79.18188,61.131780000000006
[H][C-]=[O+]C([H])([H])/C(=N/[H])O[H]>>[H]/N=C1\OC([H])([H])OC1([H])[H],18.0501,-61.131780000000006
[H]/N=C1\OC([H])([H])OC1([H])[H]>>[H][C-]=[O+]/C(=N\[H])C([H])([H])O[H],74.16939,62.87354000000001
[H][C-]=[O+]/C(=N\[H])C([H])([H])O[H]>>[H]/N=C1\OC([H])([H])OC1([H])[H],11.295850000000002,-62.87354000000001
[H]/N=C1\OC([H])([H])OC1([H])[H]>>[H]C1=C(N([H])[H])OC([H])([H])O1,75.31924000000002,14.604029999999998
[H]C1=C(N([H])[H])OC([H])([H])O1>>[H]/N=C1\OC([H])([H])OC1([H])[H],60.715210000000006,-14.604029999999998
[H]/N=C1\OC([H])([H])OC1([H])[H]>>[H]C([H])=O.[H]N1C(=O)C1([H])[H],61.8599,40.83788
[H]C([H])=O.[H]N1C(=O)C1([H])[H]>>[H]/N=C1\OC([H])([H])OC1([H])[H],21.022020000000005,-40.83788
[H]C(=O)C(=O)C#N>>[H]O[C+]=C([O-])C#N,82.41201,48.4905
[H]O[C+]=C([O-])C#N>>[H]C(=O)C(=O)C#N,33.92151,-48.4905
[H]C(=O)C(=O)C#N>>[C-]#[O+].[H]N=C=C=O,39.98908,35.69644
[C-]#[O+].[H]N=C=C=O>>[H]C(=O)C(=O)C#N,4.292639999999999,-35.69644
[H]C(=O)C(=O)C#N>>[H]C(=O)C(=O)[N+]#[C-],44.33302,13.38263
[H]C(=O)C(=O)[N+]#[C-]>>[H]C(=O)C(=O)C#N,30.950390000000002,-13.38263
[H]C(=O)C(=O)C#N>>[C-]#[O+].[H]O[C+]=C=[N-],53.39436,41.47349000000001
[C-]#[O+].[H]O[C+]=C=[N-]>>[H]C(=O)C(=O)C#N,11.920869999999995,-41.47349000000001
[H]C(=O)C(=O)C#N>>[H]C(=O)[O+]=C=C=[N-],48.25547,46.94017
[H]C(=O)[O+]=C=C=[N-]>>[H]C(=O)C(=O)C#N,1.3153000000000006,-46.94017
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]C(=C=O)[C@@]1([H])OC1([H])[H],84.10118,-2.45729
[H]C(=C=O)[C@@]1([H])OC1([H])[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],86.55847,2.45729
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]O[C@@]1([H])[C+]=C([O-])C1([H])[H],65.10837,61.78269
[H]O[C@@]1([H])[C+]=C([O-])C1([H])[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],3.3256799999999918,-61.78269
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H][C][C@@]1([H])OC([H])([H])C1=O,102.42706,67.74647
[H][C][C@@]1([H])OC([H])([H])C1=O>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],34.680589999999995,-67.74647
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]C(=O)[C@]1([H])OC1=C([H])[H],56.35166,2.75545
[H]C(=O)[C@]1([H])OC1=C([H])[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],53.59620999999999,-2.75545
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]C(=O)[C@]1([H])OC([H])=C1[H],85.90795,3.17917
[H]C(=O)[C@]1([H])OC([H])=C1[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],82.72878,-3.17917
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]C1([H])[O+]=C=C([O-])C1([H])[H],62.44734,15.25077
[H]C1([H])[O+]=C=C([O-])C1([H])[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],47.19657,-15.25077
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]C([H])([H])C(=O)[C@@]1([H])[C-]=[O+]1,58.53086,23.29011
[H]C([H])([H])C(=O)[C@@]1([H])[C-]=[O+]1>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],35.24074999999999,-23.29011
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H][C-]=[O+][C@@]1([H])C(=O)C1([H])[H],90.49853,68.38919
[H][C-]=[O+][C@@]1([H])C(=O)C1([H])[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],22.109340000000003,-68.38919
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]OC1=C2O[C@]2([H])C1([H])[H],79.53759000000002,54.56428
[H]OC1=C2O[C@]2([H])C1([H])[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],24.973310000000005,-54.56428
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]O[C@]1([H])[C]C([H])([H])C1=O,63.67482,60.16903000000001
[H]O[C@]1([H])[C]C([H])([H])C1=O>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],3.5057899999999904,-60.16903000000001
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]C(=C=O)OC([H])=C([H])[H],30.66696,3.50449
[H]C(=C=O)OC([H])=C([H])[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],27.162469999999995,-3.50449
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]OC1=C([H])[C@@]2([H])O[C@@]12[H],79.85719,26.11609
[H]OC1=C([H])[C@@]2([H])O[C@@]12[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],53.7411,-26.11609
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]C1=C([H])C([H])([H])C1=[O+][O-],128.56071,79.1669
[H]C1=C([H])C([H])([H])C1=[O+][O-]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],49.393809999999995,-79.1669
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]C(=O)[C@]1([H])C(=O)C1([H])[H],48.85203,-6.922739999999999
[H]C(=O)[C@]1([H])C(=O)C1([H])[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],55.77477,6.922739999999999
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]C(=O)/C([H])=C(/[H])C([H])=O,84.1483,-25.30985
[H]C(=O)/C([H])=C(/[H])C([H])=O>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],109.45815,25.30985
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H]C1([H])[C-]=[O+]C([H])([H])C1=O,57.45454,12.57922
[H]C1([H])[C-]=[O+]C([H])([H])C1=O>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],44.87532,-12.57922
[H]C1([H])C(=O)[C@]2([H])O[C@]12[H]>>[H][C+]=C([O-])[C@]1([H])OC1([H])[H],77.90454,65.80381
[H][C+]=C([O-])[C@]1([H])OC1([H])[H]>>[H]C1([H])C(=O)[C@]2([H])O[C@]12[H],12.10073,-65.80381
[H]c1nnc([H])nn1>>N#N.[H]C#N.[H]C#N,39.95493,-55.37305
N#N.[H]C#N.[H]C#N>>[H]c1nnc([H])nn1,95.32798000000001,55.37305
[H]c1nnc([H])nn1>>[H]C#[N+][N-][C-]([H])[N+]#N,58.986880000000006,56.10651
[H]C#[N+][N-][C-]([H])[N+]#N>>[H]c1nnc([H])nn1,2.8803700000000063,-56.10651
[H]C([H])([H])N1C([H])([H])C1([H])[H]>>[H][C-]1C([H])([H])[N+]1([H])C([H])([H])[H],63.58988000000001,50.67344
[H][C-]1C([H])([H])[N+]1([H])C([H])([H])[H]>>[H]C([H])([H])N1C([H])([H])C1([H])[H],12.916440000000007,-50.67344
[H]C([H])([H])N1C([H])([H])C1([H])[H]>>[H]C1=[N+]([C-]([H])[H])C1([H])[H].[H][H],82.4376,69.37769
[H]C1=[N+]([C-]([H])[H])C1([H])[H].[H][H]>>[H]C([H])([H])N1C([H])([H])C1([H])[H],13.059910000000002,-69.37769
[H]C([H])([H])N1C([H])([H])C1([H])[H]>>[H]C([H])=[N+]([C-]([H])[H])C([H])([H])[H],44.72763,19.92391
[H]C([H])=[N+]([C-]([H])[H])C([H])([H])[H]>>[H]C([H])([H])N1C([H])([H])C1([H])[H],24.803720000000002,-19.92391
[H]/N=C(/C([H])=O)N([H])C([H])([H])[H]>>[H]C([O-])=C(N([H])[H])N([H])[C+]([H])[H],55.80681,26.70766
[H]C([O-])=C(N([H])[H])N([H])[C+]([H])[H]>>[H]/N=C(/C([H])=O)N([H])C([H])([H])[H],29.09915,-26.70766
[H]/N=C(/C([H])=O)N([H])C([H])([H])[H]>>[H][C+]=C(N([H])[O-])N([H])C([H])([H])[H],131.51216000000002,127.99271
[H][C+]=C(N([H])[O-])N([H])C([H])([H])[H]>>[H]/N=C(/C([H])=O)N([H])C([H])([H])[H],3.5194500000000204,-127.99271
[H]/N=C(/C([H])=O)N([H])C([H])([H])[H]>>[H]C([H])=O.[H]N=C=NC([H])([H])[H],93.05683,27.741640000000004
[H]C([H])=O.[H]N=C=NC([H])([H])[H]>>[H]/N=C(/C([H])=O)N([H])C([H])([H])[H],65.31519,-27.741640000000004
[H]/N=C(/C([H])=O)N([H])C([H])([H])[H]>>[H]C(=O)N([H])[C-]=[N+]([H])C([H])([H])[H],50.68719,17.92587
[H]C(=O)N([H])[C-]=[N+]([H])C([H])([H])[H]>>[H]/N=C(/C([H])=O)N([H])C([H])([H])[H],32.76132,-17.92587
[H]/N=C(/C([H])=O)N([H])C([H])([H])[H]>>[H]C([H])([H])[H].[H]N=C=NC([H])=O,96.40135,9.56907
[H]C([H])([H])[H].[H]N=C=NC([H])=O>>[H]/N=C(/C([H])=O)N([H])C([H])([H])[H],86.83228000000001,-9.56907
[H]/N=C(/C([H])=O)N([H])C([H])([H])[H]>>[H]C(=O)C#N.[H]N([H])C([H])([H])[H],60.67423,23.80229
[H]C(=O)C#N.[H]N([H])C([H])([H])[H]>>[H]/N=C(/C([H])=O)N([H])C([H])([H])[H],36.87194,-23.80229
[H]/N=C(/C([H])=O)N([H])C([H])([H])[H]>>[H]N=C([H])[H].[H]N=C=C([H])O[H],83.49707,53.09213
[H]N=C([H])[H].[H]N=C=C([H])O[H]>>[H]/N=C(/C([H])=O)N([H])C([H])([H])[H],30.40493999999999,-53.09213
[H]/N=C(/C([H])=O)N([H])C([H])([H])[H]>>[H]c1on([H])c1N([H])C([H])([H])[H],90.63352,75.16374
[H]c1on([H])c1N([H])C([H])([H])[H]>>[H]/N=C(/C([H])=O)N([H])C([H])([H])[H],15.469779999999984,-75.16374
[H]/N=C(/C([H])=O)N([H])C([H])([H])[H]>>[H]C([H])=O.[H]N(C#N)C([H])([H])[H],84.18222,25.817870000000006
[H]C([H])=O.[H]N(C#N)C([H])([H])[H]>>[H]/N=C(/C([H])=O)N([H])C([H])([H])[H],58.36435,-25.817870000000006
[H]OC([H])([H])C(=O)OC([H])([H])[H]>>[H]C([H])=O.[H]OC([H])([H])C([H])=O,78.14563000000003,34.86844
[H]C([H])=O.[H]OC([H])([H])C([H])=O>>[H]OC([H])([H])C(=O)OC([H])([H])[H],43.27719000000001,-34.86844
[H]OC([H])([H])C(=O)OC([H])([H])[H]>>[H]OC([H])([H])O[C-]=[O+]C([H])([H])[H],97.29357,53.57599
[H]OC([H])([H])O[C-]=[O+]C([H])([H])[H]>>[H]OC([H])([H])C(=O)OC([H])([H])[H],43.717579999999984,-53.57599
[H]OC([H])([H])C(=O)OC([H])([H])[H]>>[H]C(=O)C(=O)OC([H])([H])[H].[H][H],96.39103,26.96616
[H]C(=O)C(=O)OC([H])([H])[H].[H][H]>>[H]OC([H])([H])C(=O)OC([H])([H])[H],69.42487,-26.96616
[H]OC([H])([H])C(=O)OC([H])([H])[H]>>[H]O[C@]1(OC([H])([H])[H])OC1([H])[H],56.56064,34.19461
[H]O[C@]1(OC([H])([H])[H])OC1([H])[H]>>[H]OC([H])([H])C(=O)OC([H])([H])[H],22.36603,-34.19461
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[H][C-]=[O+]C([H])([H])OC([H])([H])C([H])([H])[H],100.9833,58.0253
[H][C-]=[O+]C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],42.958,-58.0253
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]O/C([H])=C(\[H])OC([H])([H])C([H])([H])[H],66.79423,8.6195
[H]O/C([H])=C(\[H])OC([H])([H])C([H])([H])[H]>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],58.174730000000004,-8.6195
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]O[C@@]1([H])C([H])([H])OC([H])([H])C1([H])[H],79.16126,-4.71154
[H]O[C@@]1([H])C([H])([H])OC([H])([H])C1([H])[H]>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],83.8728,4.71154
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]C(=[O+]C([H])=C([H])[O-])C([H])([H])[H].[H][H],70.00291,63.18131
[H]C(=[O+]C([H])=C([H])[O-])C([H])([H])[H].[H][H]>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],6.821600000000004,-63.18131
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]C([H])([H])[H].[H]C([H])=[O+]C([H])=C([H])[O-],86.86881,59.57265
[H]C([H])([H])[H].[H]C([H])=[O+]C([H])=C([H])[O-]>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],27.296159999999997,-59.57265
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[C-]#[O+].[H]C([H])([H])C([H])([H])[H].[H]C([H])=O,71.29562,3.43614
[C-]#[O+].[H]C([H])([H])C([H])([H])[H].[H]C([H])=O>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],67.85948,-3.43614
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]C([H])=C([H])OOC([H])([H])C([H])([H])[H],88.13821,60.11976
[H]C([H])=C([H])OOC([H])([H])C([H])([H])[H]>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],28.01845,-60.11976
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])O[C@@]1([H])OC1([H])[H],76.235,15.94466
[H]C([H])([H])C([H])([H])O[C@@]1([H])OC1([H])[H]>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],60.29034,-15.94466
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]C(=O)C([H])([H])[H].[H]OC([H])=C([H])[H],56.12558000000001,8.17703
[H]C(=O)C([H])([H])[H].[H]OC([H])=C([H])[H]>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],47.94855,-8.17703
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]C([H])=C([H])[H].[H]OC([H])([H])C([H])=O,65.98931,16.57592
[H]C([H])=C([H])[H].[H]OC([H])([H])C([H])=O>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],49.41339000000001,-16.57592
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H]>>[H]C(=C=O)OC([H])([H])C([H])([H])[H].[H][H],79.91016,37.93336
[H]C(=C=O)OC([H])([H])C([H])([H])[H].[H][H]>>[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],41.9768,-37.93336
[H]C1=C([H])C([H])([H])OC1([H])[H]>>[H]C([H])=C([H])[C@]1([H])OC1([H])[H],72.98214,18.87534
[H]C([H])=C([H])[C@]1([H])OC1([H])[H]>>[H]C1=C([H])C([H])([H])OC1([H])[H],54.10680000000001,-18.87534
[H]C1=C([H])C([H])([H])OC1([H])[H]>>[H]C(=[C])C([H])([H])OC([H])([H])[H],79.57547,76.27015
[H]C(=[C])C([H])([H])OC([H])([H])[H]>>[H]C1=C([H])C([H])([H])OC1([H])[H],3.3053199999999947,-76.27015
[H]C1=C([H])C([H])([H])OC1([H])[H]>>[H][C]/C([H])=C(/[H])C([H])([H])O[H],75.47668,71.09076999999998
[H][C]/C([H])=C(/[H])C([H])([H])O[H]>>[H]C1=C([H])C([H])([H])OC1([H])[H],4.38591000000001,-71.09076999999998
[H]C1=C([H])C([H])([H])OC1([H])[H]>>[H]C1=C([H])C([H])([H])[O+]=[C-]1.[H][H],78.5279,59.55216
[H]C1=C([H])C([H])([H])[O+]=[C-]1.[H][H]>>[H]C1=C([H])C([H])([H])OC1([H])[H],18.97574,-59.55216
[H]C1=C([H])C([H])([H])OC1([H])[H]>>[H]C1=C=C([H])C([H])([H])O1.[H][H],96.8054,75.62491999999997
[H]C1=C=C([H])C([H])([H])O1.[H][H]>>[H]C1=C([H])C([H])([H])OC1([H])[H],21.180480000000017,-75.62491999999997
[H]C1=C([H])C([H])([H])OC1([H])[H]>>[H]C1([H])[C]C([H])([H])C([H])([H])O1,66.72247,62.69635
